077608 790502002;68,3;64,89;1;10
077608 790502004;14,93;14,19;1;10
077608 790503004;7,11;6,76;1;10
077610 790131;65,82;62,53;1;10
077610 790132;50,58;48,06;1;10
077612 790229;28,27;26,86;1;10
077612 790230;63,63;60,45;1;10
077613 790201;61,26;58,2;1;10
077613 790202;50,04;47,54;1;10
077613 790204;11,38;10,82;1;10
077613 790205;74,39;70,68;1;10
077614 99001003;78,78;74,85;1;10
077614 99001004;22,42;21,3;1;10
077712 72214900;31,24;29,68;1;10
077712 72214950;34,91;33,17;1;10
077715 72211351;30,22;28,71;1;10
077716 72280551;13,63;12,95;1;10
077718 F;88,38;83,97;1;10
077718 P;91,05;86,5;1;10
077718 R;6,83;6,49;1;10
077718 S;51,94;49,35;1;10
077719 B;34,39;32,68;1;10
077751 BSE14-3;52,33;49,72;1;10
077751 SET;40,99;38,95;1;10
077761 SET;79,35;75,39;1;10
077770 LLK1503;80,03;76,03;1;10
077771 PE14-118;22,86;21,72;1;10
077771 XCE10-8125;93,42;88,75;1;10
077780 79030100;80,04;76,04;1;10
077780 79030200;4,22;4,01;1;10
077782 99001012;49,4;46,93;1;10
077804 72294661;22,18;21,08;1;10
077805 7129276SET;20,87;19,83;1;10
077814 72295261;82,37;78,26;1;10
077814 72295262;68,6;65,17;1;10
077815 71292261;30,18;28,68;1;10
077821;58,65;55,72;1;10
077824 72295361;11,25;10,69;1;10
077825 71292561;80,62;76,59;1;10
077827 100;46,87;44,53;1;10
077828 90;96,07;91,27;1;10
077829 75;13,82;13,13;1;10
077829 90;15,36;14,6;1;10
077830 75;95,99;91,2;1;10
077830 90;59,12;56,17;1;10
077834 85;78,89;74,95;1;10
077835 85;26,36;25,05;1;10
077836 85;43,06;40,91;1;10
077838 100;96,04;91,24;1;10
077838 85;12,99;12,35;1;10
077839 100;91,33;86,77;1;10
077839 85;80,71;76,68;1;10
077840 35;88,33;83,92;1;10
077840 65;71,04;67,49;1;10
077844 35;58,3;55,39;1;10
077844 65;59,71;56,73;1;10
077846 120;82,5;78,38;1;10
077846 180;83,37;79,21;1;10
077846 240;39,31;37,35;1;10
077846 40;20,98;19,94;1;10
077846 60;76,2;72,39;1;10
077846 80;85,04;80,79;1;10
077847 10;70,45;66,93;1;10
077847 20;48,42;46;1;10
077847 35;14,49;13,77;1;10
077847 65;81,99;77,9;1;10
077848 SET;37,54;35,67;1;10
077849 35;11,84;11,25;1;10
077850 35;69,53;66,06;1;10
077850 65;25,41;24,14;1;10
077851;65,47;62,2;1;10
077852;55,92;53,13;1;10
077856 44;88,72;84,29;1;10
077857 30;79,42;75,45;1;10
077858 35;64,73;61,5;1;10
077859 SET;47,18;44,83;1;10
077860 SET;27,04;25,69;1;10
077861;51,31;48,75;1;10
077862;41,23;39,17;1;10
077864;34,63;32,9;1;10
077865 75;8,99;8,55;1;10
077865 90;84,42;80,2;1;10
077867 75;12,6;11,97;1;10
077867 90;81,16;77,11;1;10
077868 90;32,2;30,59;1;10
077870 35;95,25;90,49;1;10
077870 50;5,49;5,22;1;10
077870 65;77,01;73,16;1;10
077874 61;80,71;76,68;1;10
077874 68;74,29;70,58;1;10
077876 120;42,65;40,52;1;10
077876 60;68,82;65,38;1;10
077884 32;47,35;44,99;1;10
077884 42;38,28;36,37;1;10
077885 44;93,66;88,98;1;10
077886;66,9;63,56;1;10
077887;74,53;70,81;1;10
077888;14,12;13,42;1;10
077889 251210;46,71;44,38;1;10
077891 35;25,68;24,4;1;10
077893 35;89,72;85,24;1;10
078100 7130036;66,81;63,47;1;10
078100 7130046;36,23;34,42;1;10
078102 723031;92,71;88,08;1;10
078102 723034;75,48;71,71;1;10
078109 7132046;13,62;12,94;1;10
078111 723239;5,31;5,05;1;10
078111 723241;56,74;53,91;1;10
078121 EKF300;56,23;53,42;1;10
078121 EKF450;100,56;95,54;1;10
078121 EKF452;50,75;48,22;1;10
078127 SCREW;41,38;39,32;1;10
078128 SHM200;2,61;2,48;1;10
078129 SHM200E;38,77;36,84;1;10
078131 SHM202;6,31;6;1;10
078133 ZFR300;85,65;81,37;1;10
078133 ZFR450;17,39;16,53;1;10
078133 ZFR452;67,35;63,99;1;10
078140 EV410;83,22;79,06;1;10
078141 ENK250T;1,4;1,33;1;10
078142 RG01;17,04;16,19;1;10
078143 HG200;23,28;22,12;1;10
078143 IC300;59,11;56,16;1;10
078143 KBS101;70,75;67,22;1;10
078143 KC300;50,22;47,71;1;10
078143 NLS110;75,8;72,01;1;10
078144 FC64;9,2;8,74;1;10
078150 ES50T-HR;80,36;76,35;1;10
078151 ENK500C;24,07;22,87;1;10
078152 ERG01B;63,7;60,52;1;10
078153 EHG400;95,87;91,08;1;10
078153 EIC300;28,21;26,8;1;10
078153 EKC300;37,32;35,46;1;10
078153 ERA270;1,34;1,28;1;10
078154 FC40;86,84;82,5;1;10
078181 GKS55GCE;63,76;60,58;1;10
078181 GKT55GCE;81,16;77,11;1;10
078183 GKS1226;13,08;12,43;1;10
078200 GST150BCE;85,09;80,84;1;10
078200 GST160CE;48,93;46,49;1;10
078200 GST25M;40,37;38,36;1;10
078201 GST1270;4,57;4,35;1;10
078203 898-12/14;59,4;56,43;1;10
078204 M12FCOT-0;55,8;53,01;1;10
078205 M18FBS85;31,59;30,02;1;10
078206 34;69,86;66,37;1;10
078207 M12CCS44;68,09;64,69;1;10
078207 M18FCSG66;88,27;83,86;1;10
078207 M18FMCS;87,51;83,14;1;10
078208 GRU1400;33,19;31,54;1;10
078209 24;84,58;80,36;1;10
078209 40;54,2;51,49;1;10
078210 723415;28,6;27,17;1;10
078211 M18FBJS-5;27,12;25,77;1;10
078212 18;36,69;34,86;1;10
078213 STEP1200XE;82,76;78,63;1;10
078214 GSA1832-0;66,97;63,63;1;10
078215 GSA1214;32,45;30,83;1;10
078217 GSA18VLIC;90,62;86,09;1;10
078218 C12PC/0;54,19;51,49;1;10
078219 M12CHZ2;90,01;85,51;1;10
078220 M18CSX;30,13;28,63;1;10
078220 M18FHZ;29,74;28,26;1;10
078220 M18FSX-12;85,65;81,37;1;10
078220 M18ONESX-9;69,4;65,93;1;10
078224 SSPE1500X;76,7;72,87;1;10
078225 US1300XE;58,13;55,23;1;10
078227 254/Z48;76,95;73,11;1;10
078227 254/Z80;13,31;12,65;1;10
078229 PS254L;9,8;9,31;1;10
078231 9435;59,65;56,67;1;10
078232 GCM18216;16,34;15,53;1;10
078234 8230;47,85;45,46;1;10
078234 8320;86,52;82,2;1;10
078236 90;85,38;81,12;1;10
078237 60;15,3;14,54;1;10
078237 72;23,89;22,7;1;10
078237 90;85,94;81,65;1;10
078238 600526;71,36;67,8;1;10
078239 48;79,29;75,33;1;10
078239 60;12,74;12,11;1;10
078239 84;36,81;34,97;1;10
078240 PSU1000;43,08;40,93;1;10
078241 GTA2600;92,11;87,51;1;10
078242 84;79,34;75,38;1;10
078252 M18HKP-SET;13,59;12,92;1;10
078254 M18HCCT;11,49;10,92;1;10
078285 120;43,62;41,44;1;10
078285 150;66,7;63,37;1;10
078285 16;83,92;79,73;1;10
078285 185;19,9;18,91;1;10
078285 240;48,5;46,08;1;10
078285 25;20,44;19,42;1;10
078285 300;11,29;10,73;1;10
078285 35;17,93;17,04;1;10
078285 50;96,71;91,88;1;10
078285 70;100,09;95,09;1;10
078285 95;22,71;21,58;1;10
078286 120;85,25;80,99;1;10
078286 150;20,11;19,11;1;10
078286 16;42,17;40,07;1;10
078286 185;54,01;51,31;1;10
078286 240;76,15;72,35;1;10
078286 25;54,84;52,1;1;10
078286 300;54,64;51,91;1;10
078286 35;99,73;94,75;1;10
078286 50;5,16;4,91;1;10
078286 70;23,57;22,4;1;10
078286 95;88,71;84,28;1;10
078321 006464;98,14;93,24;1;10
078321 008338;39,17;37,22;1;10
078321 351403;59,3;56,34;1;10
078321 351502;10,61;10,08;1;10
078321 351601;34,55;32,83;1;10
078325 007553;90,67;86,14;1;10
078325 007690;23;21,85;1;10
078326 014919;47,32;44,96;1;10
078329 075569;69,88;66,39;1;10
078332 W2300KIT_B;91,53;86,96;1;10
078405 J033G;61,64;58,56;1;10
078407 J29;33;31,35;1;10
078408 N1,3;16,69;15,86;1;10
078409 J214EA;94,81;90,07;1;10
078410 J105EADHG;50,27;47,76;1;10
078417 10;81,7;77,62;1;10
078417 14;82,51;78,39;1;10
078417 6;95,73;90,95;1;10
078417 8;2,57;2,45;1;10
078418 10;54,21;51,5;1;10
078418 6;46,56;44,24;1;10
078418 8;59,74;56,76;1;10
078419 14;43,23;41,07;1;10
078419 16;16,3;15,49;1;10
078420 10;29,92;28,43;1;10
078420 14;22,5;21,38;1;10
078420 6;20,26;19,25;1;10
078420 8;91,79;87,21;1;10
078518 CHARGER;95,54;90,77;1;10
078519 BATTERY;84,36;80,15;1;10
078520 NT22AP;63,39;60,23;1;10
078521 NT22APTE;97,92;93,03;1;10
078521 NT27ME;33,5;31,83;1;10
078521 NT30TEL;67,68;64,3;1;10
078521 NT30TL;59,74;56,76;1;10
078521 NT55T2ME;8,93;8,49;1;10
078521 NT65APME;8,08;7,68;1;10
078521 NT75APMETC;6,14;5,84;1;10
078522 IVR-L100DP;21,96;20,87;1;10
078522 IVR-L100TC;48,42;46;1;10
078522 IVR-L40;29,45;27,98;1;10
078522 IVR-L65;63,66;60,48;1;10
078524 20;98,29;93,38;1;10
078524 40;67,65;64,27;1;10
078526 DN40;37,29;35,43;1;10
078527 DN35;2,94;2,8;1;10
078527 DN40;86,44;82,12;1;10
078528 DN35;42,78;40,65;1;10
078528 DN40;82,86;78,72;1;10
078529 DN42;50,92;48,38;1;10
078529 DN52;87,74;83,36;1;10
078540 21-01;54,54;51,82;1;10
078540 21-21INOX;95,66;90,88;1;10
078541 44-2LICM;7,86;7,47;1;10
078541 751-11;64,62;61,39;1;10
078541 961-01;23,47;22,3;1;10
078542 33-2HIC;59,94;56,95;1;10
078543 ATTIX5;24,18;22,98;1;10
078544 ATTIX7;5,39;5,13;1;10
078544 ATTIX9;18,27;17,36;1;10
078545 DN50;64,99;61,75;1;10
078546 7868;9,58;9,11;1;10
078547 7102;89,94;85,45;1;10
078548 21;100,53;95,51;1;10
078548 33-2HIC;21,95;20,86;1;10
078548 44;27;25,65;1;10
078548 751;40,86;38,82;1;10
078548 961;62,13;59,03;1;10
078548 995;44,65;42,42;1;10
078549 21;24,21;23;1;10
078549 33-2HIC;93,83;89,14;1;10
078549 44;2,85;2,71;1;10
078549 751;80,93;76,89;1;10
078549 961;92,13;87,53;1;10
078549 ATTIXH;4,28;4,07;1;10
078550 SW200;60,36;57,35;1;10
078550 SW250;60,26;57,25;1;10
078551 50;55,04;52,29;1;10
078552 50;88,11;83,71;1;10
078555 3666;36,46;34,64;1;10
078556 8074;44,64;42,41;1;10
078558 118HCSBS;6,94;6,6;1;10
078559 ECO-OIL13;39,39;37,43;1;10
078559 VHO200;32,91;31,27;1;10
078560 995HZ22FF;98,28;93,37;1;10
078571 HD511P;84,38;80,17;1;10
078571 HD615MPLUS;15,01;14,26;1;10
078573 IB10/8L2P;13,09;12,44;1;10
079051 D2112Q;87,65;83,27;1;10
079051 D2116Q;22,32;21,21;1;10
079051 D2116RQ;25,54;24,27;1;10
079051 D2121Q;64,57;61,35;1;10
079051 D2148RQ;7,84;7,45;1;10
079051 D2163Q;22,7;21,57;1;10
079121 W2611;24,08;22,88;1;10
079121 W2621;51,48;48,91;1;10
079121 W2630;69,64;66,16;1;10
079161 S2305;61,94;58,85;1;10
079161 S2326;25,19;23,94;1;10
079161 S2480;72,12;68,52;1;10
079163 S2307CE;87,25;82,89;1;10
079163 S2308;9,55;9,08;1;10
079163 S2310;71;67,45;1;10
079163 S2340;43,01;40,86;1;10
079163 S2370;8,11;7,71;1;10
079165 S2416L;29,18;27,73;1;10
079165 S2426L;61,3;58,24;1;10
079165 S2428L;81,57;77,5;1;10
079165 S2450P;90,87;86,33;1;10
079171 W2411;99,92;94,93;1;10
079171 W2412;25,89;24,6;1;10
079171 W2428;81,2;77,14;1;10
079171 W2910;7,16;6,81;1;10
079171 W2911;57,77;54,89;1;10
079171 W2915;36,63;34,8;1;10
079171 W2920;43,4;41,23;1;10
079200 7727;26;24,7;1;10
079200 7737;77,85;73,96;1;10
079201 7731;71,25;67,69;1;10
079201 7732;91,06;86,51;1;10
079201 7762;5,31;5,05;1;10
079202 7729;60,28;57,27;1;10
079202 7739;95,47;90,7;1;10
079202 7749;12,75;12,12;1;10
079202 7769;76,2;72,39;1;10
079203 7755;18,47;17,55;1;10
079204 0611;52,63;50;1;10
079204 6120;11,74;11,16;1;10
079220 6748EX;30,52;29;1;10
079222 11;27,9;26,51;1;10
079222 13;55,48;52,71;1;10
079222 5;77,88;73,99;1;10
079222 6;66,5;63,18;1;10
079222 7;35;33,25;1;10
079222 9;47,45;45,08;1;10
079295 1,5;39,96;37,97;1;10
079295 3;11,7;11,12;1;10
079295 5;62,11;59,01;1;10
079298 10;4,85;4,61;1;10
079298 14;44,61;42,38;1;10
079298 2,5;42,32;40,21;1;10
079298 4;1,99;1,9;1;10
079298 6;31,56;29,99;1;10
079298 8;87,33;82,97;1;10
079311 G2302;12,55;11,93;1;10
079312 G2408-115;1,37;1,31;1;10
079312 G2511-125;94,98;90,24;1;10
079312 G2588-180;10,11;9,61;1;10
079312 G2588-230;64,07;60,87;1;10
079315 3550-120;55,01;52,26;1;10
079325 46002;66,14;62,84;1;10
079325 52294;20,49;19,47;1;10
079327 52639;54,06;51,36;1;10
079329 50260;83,83;79,64;1;10
079329 51150;95,33;90,57;1;10
079440 SMP60;94,5;89,78;1;10
079440 ST100;35,49;33,72;1;10
079441 51701;12,34;11,73;1;10
079441 51813;15,02;14,27;1;10
079441 52855;7,64;7,26;1;10
079441 52862;23,72;22,54;1;10
079441 60051;3,8;3,61;1;10
079443 48325;64,71;61,48;1;10
079443 52669;76,9;73,06;1;10
079443 53531;29,95;28,46;1;10
079446 G2440;94,04;89,34;1;10
079447 S085;32,59;30,97;1;10
079447 S150;7,25;6,89;1;10
079447 S200;85,42;81,15;1;10
079447 S250;99,82;94,83;1;10
079448 S085;13,93;13,24;1;10
079448 S150;1,57;1,5;1;10
079448 S200;90,82;86,28;1;10
079448 S250;11,87;11,28;1;10
079449 01497;26,39;25,08;1;10
079449 50016;93,09;88,44;1;10
079449 51673;38,72;36,79;1;10
079452 G2412;10,29;9,78;1;10
079452 G2422;26,96;25,62;1;10
079453 3550-180;99,94;94,95;1;10
079453 3550-180ES;51,66;49,08;1;10
079459 3;46,65;44,32;1;10
079459 6;79,79;75,81;1;10
079459 8;5,85;5,56;1;10
079551 14000;86,35;82,04;1;10
079551 14010;21,05;20;1;10
079551 15006;1,84;1,75;1;10
079551 15302;21,19;20,14;1;10
079552 14360;92,44;87,82;1;10
079559 11213;28,88;27,44;1;10
079559 11216;34,06;32,36;1;10
079559 11218;49,15;46,7;1;10
079559 11219;89,28;84,82;1;10
079559 11231;83,01;78,86;1;10
079559 11232;93,68;89;1;10
079561 15321;14,1;13,4;1;10
079561 15350;57,26;54,4;1;10
079561 15357;36,98;35,14;1;10
079562 15026;68,33;64,92;1;10
079562 15028;32,06;30,46;1;10
079562 15030;61,96;58,87;1;10
079563 2410;93,69;89,01;1;10
079571 G2410;95,7;90,92;1;10
079655 G2438-65C;34,65;32,92;1;10
079655 G2438-65N;95,51;90,74;1;10
079656 58436;24,44;23,22;1;10
079656 59043;91,9;87,31;1;10
079656 X31V;42,52;40,4;1;10
079656 X61V;34,27;32,56;1;10
079690 22290;21,25;20,19;1;10
079708 10850;9,12;8,67;1;10
079710 P2505;96,68;91,85;1;10
079719;32,03;30,43;1;10
079720 P2541;30,27;28,76;1;10
079729 180;24,81;23,57;1;10
079730 P2531-H;62,06;58,96;1;10
079730 P2551;45,34;43,08;1;10
079739 19X178;24,81;23,57;1;10
079739 20X178;57,83;54,94;1;10
079739 3,2X178;33,03;31,38;1;10
079739 35X178;77,47;73,6;1;10
079841 210/10W;31,98;30,39;1;10
079841 300/30W;71,65;68,07;1;10
079841 450/90D;65,3;62,04;1;10
079841 I.COMP3;61,3;58,24;1;10
080011 1/2;68,08;64,68;1;10
080011 1/4;67,07;63,72;1;10
080011 3/8;97,9;93,01;1;10
080012 1/2;72,66;69,03;1;10
080012 1/4;54,28;51,57;1;10
080012 3/8;21,74;20,66;1;10
080013 1/2;54,72;51,99;1;10
080013 1/4;59,09;56,14;1;10
080013 3/8;97,4;92,53;1;10
080014 1/2;44,32;42,11;1;10
080014 1/4;41,6;39,52;1;10
080014 3/8;19,16;18,21;1;10
080015 1/2;84,8;80,56;1;10
080015 1/4;93,83;89,14;1;10
080015 3/8;52,07;49,47;1;10
080022 1/4;75,61;71,83;1;10
080023 33;61,25;58,19;1;10
080023 53;86,79;82,46;1;10
080024 33;17,04;16,19;1;10
080024 53;30,93;29,39;1;10
080025 ZW11;38,93;36,99;1;10
080025 ZW33;47,2;44,84;1;10
080026 1/2;59,61;56,63;1;10
080026 1/4;71,44;67,87;1;10
080026 3/8;98,11;93,21;1;10
080027 13;84,54;80,32;1;10
080027 9;5,95;5,66;1;10
080028 1/4;8,18;7,78;1;10
080029 1/2;22,52;21,4;1;10
080029 1/4;20,16;19,16;1;10
080029 3/8;77,03;73,18;1;10
080031 0-10;66,99;63,65;1;10
080033 0-10;14,33;13,62;1;10
080035 1/2;39,81;37,82;1;10
080035 1/4;89,12;84,67;1;10
080035 3/8;59,34;56,38;1;10
080036 13;12,45;11,83;1;10
080036 9;71,17;67,62;1;10
080037 13;17,09;16,24;1;10
080037 9;54,34;51,63;1;10
080042 13;95,18;90,43;1;10
080042 9;44,22;42,01;1;10
080046 13;13;12,35;1;10
080046 19;84,07;79,87;1;10
080046 25;33,42;31,75;1;10
080052 10-16;62,6;59,47;1;10
080052 12-20;5,67;5,39;1;10
080054 11-13;27,19;25,84;1;10
080054 13-15;96,09;91,29;1;10
080054 14-17;73,74;70,06;1;10
080054 17-20;60,02;57,02;1;10
080054 20-23;57,75;54,87;1;10
080054 5-7;57,59;54,72;1;10
080054 7-9;51,25;48,69;1;10
080054 9-11;60,05;57,05;1;10
080060 20;22,92;21,78;1;10
080065 LEER;56,99;54,15;1;10
080066 15;94,17;89,47;1;10
080071 10S;97,52;92,65;1;10
080072 10S;71,06;67,51;1;10
080072 17S;30,98;29,44;1;10
080073 14S;42,49;40,37;1;10
080074 20;59,83;56,84;1;10
080074 20SCS;14,45;13,73;1;10
080076 15;25,15;23,9;1;10
080076 15SCS;38,21;36,3;1;10
080077 10S;66,85;63,51;1;10
080078 10;7,48;7,11;1;10
080078 15;4,78;4,55;1;10
080079 15;24,37;23,16;1;10
080084;29,52;28,05;1;10
080086;36,04;34,24;1;10
080100 2,5;79,69;75,71;1;10
080100 5;11,36;10,8;1;10
080100 7,5;55,53;52,76;1;10
080101 3;71,98;68,39;1;10
080101 7,5;29,82;28,33;1;10
080105 2,5;67,07;63,72;1;10
080105 5;31,92;30,33;1;10
080105 7,5;4,83;4,59;1;10
080106 3;84,18;79,98;1;10
080106 7,5;75,66;71,88;1;10
080118 ALU;1,39;1,33;1;10
080119 ALU;42,31;40,2;1;10
080120 KS;57,46;54,59;1;10
080120 STAR;74,83;71,09;1;10
080121 STAR;47,13;44,78;1;10
080122 AIR;12,79;12,16;1;10
080123 AIR;96,63;91,8;1;10
080124 AIR;36,79;34,96;1;10
080125 100;65,68;62,4;1;10
080132 150;71,11;67,56;1;10
080132 SILENT1;90,29;85,78;1;10
080132 SILENT2;52,18;49,58;1;10
080132 VARIO;45,41;43,14;1;10
080134 300;41,2;39,14;1;10
080136 13;16,92;16,08;1;10
080136 9;66,16;62,86;1;10
080140 3;24,75;23,52;1;10
080141 3;28,72;27,29;1;10
080144 SP11;27,29;25,93;1;10
080145 RP1;87,48;83,11;1;10
080146 2,5;43,3;41,14;1;10
080147 BASIC;12,79;12,16;1;10
080148 PRO;15,99;15,2;1;10
080150 1/2;55,93;53,14;1;10
080150 1/4;62,45;59,33;1;10
080150 3/8;78,4;74,48;1;10
080151 1/2;5,55;5,28;1;10
080151 1/4;38,51;36,59;1;10
080151 3/8;18;17,1;1;10
080152 1/2;5,87;5,58;1;10
080152 1/4;25,73;24,45;1;10
080152 3/8;83,95;79,76;1;10
080155 13;67,11;63,76;1;10
080155 6;78,15;74,25;1;10
080155 9;11,57;11;1;10
080156 13;36,57;34,75;1;10
080156 6;37,41;35,54;1;10
080156 9;91,13;86,58;1;10
080157 1/2;12,45;11,83;1;10
080157 1/4;55,82;53,03;1;10
080157 3/8;31,9;30,31;1;10
080158 13;58,88;55,94;1;10
080158 6;29,81;28,32;1;10
080158 9;36,5;34,68;1;10
080159 1/2;63,18;60,03;1;10
080159 1/4;31,98;30,39;1;10
080159 3/8;74,09;70,39;1;10
080162 1/2;36,13;34,33;1;10
080162 1/4;2,44;2,32;1;10
080162 3/8;68,48;65,06;1;10
080163 13;27,68;26,3;1;10
080163 9;15,92;15,13;1;10
080167 1/2;5,9;5,61;1;10
080167 1/4;83,75;79,57;1;10
080167 3/8;1,06;1,01;1;10
080168 1/2-1/4;19,46;18,49;1;10
080168 1/2-3/8;8,95;8,51;1;10
080168 3/8-1/4;36,97;35,13;1;10
080180 1/2;80,11;76,11;1;10
080180 1/4;69,69;66,21;1;10
080180 3/8;44,22;42,01;1;10
080181 1/2;49,75;47,27;1;10
080181 1/4;2,92;2,78;1;10
080181 3/8;20,86;19,82;1;10
080190 1/4;17,54;16,67;1;10
080190 3/8;33,12;31,47;1;10
080211 2;78,18;74,28;1;10
080211 3;68,65;65,22;1;10
080211 4;66,44;63,12;1;10
080220 8;73,15;69,5;1;10
080221 11;92,35;87,74;1;10
080221 13;62,33;59,22;1;10
080225 11;88,31;83,9;1;10
080225 13;56,83;53,99;1;10
080225 8;34,52;32,8;1;10
080240 2;32,32;30,71;1;10
080240 4;35,87;34,08;1;10
080240 6;91,81;87,22;1;10
080240 8;63,69;60,51;1;10
080241 4;82,52;78,4;1;10
080241 6;36,43;34,61;1;10
080241 8;61,35;58,29;1;10
080250 90;70,13;66,63;1;10
080251 90;94,5;89,78;1;10
080252;85,35;81,09;1;10
080253;29,16;27,71;1;10
080254;80,71;76,68;1;10
080256 100;74,61;70,88;1;10
080257;64;60,8;1;10
080259;56,96;54,12;1;10
080261;61,29;58,23;1;10
080270 1/2;62,02;58,92;1;10
080270 1/4;96,68;91,85;1;10
080270 3/8;15,24;14,48;1;10
080271 1/2;37,77;35,89;1;10
080271 1/4;30,73;29,2;1;10
080271 3/8;1,62;1,54;1;10
080272 11;98,05;93,15;1;10
080272 13;90,11;85,61;1;10
080272 8;43,92;41,73;1;10
080285 1/2;64,19;60,99;1;10
080285 1/4;32,36;30,75;1;10
080285 3/8;87,04;82,69;1;10
080286 1/2;86,32;82,01;1;10
080286 1/4;37,44;35,57;1;10
080286 3/8;84,23;80,02;1;10
080287 11;82,77;78,64;1;10
080287 13;74,8;71,06;1;10
080287 8;86,89;82,55;1;10
080290 1/2;2,05;1,95;1;10
080290 1/4;22,92;21,78;1;10
080290 3/8;78,76;74,83;1;10
080291 1/2;38,86;36,92;1;10
080291 1/4;33,91;32,22;1;10
080291 3/8;3,21;3,05;1;10
080292 11;96,28;91,47;1;10
080292 13;88,31;83,9;1;10
080292 8;29,15;27,7;1;10
080293 11;65,96;62,67;1;10
080293 8;67,96;64,57;1;10
080297 11;76,65;72,82;1;10
080297 8;40,16;38,16;1;10
080321 1/2;62,18;59,08;1;10
080321 3/4;10,89;10,35;1;10
080321 3/8;71,23;67,67;1;10
080322 1/2;43,15;41;1;10
080322 3/4;73,99;70,3;1;10
080322 3/8;36,9;35,06;1;10
080328 11;24,63;23,4;1;10
080328 13;89,37;84,91;1;10
080329 11;35,81;34,02;1;10
080329 13;61,95;58,86;1;10
080330 1/2;13,83;13,14;1;10
080330 3/4;83,89;79,7;1;10
080330 3/8;70,65;67,12;1;10
080331 1/2;53,54;50,87;1;10
080331 3/4;67,05;63,7;1;10
080331 3/8;77,87;73,98;1;10
080332 11;28,59;27,17;1;10
080332 13;81,24;77,18;1;10
080334 11;37,17;35,32;1;10
080334 13;45,47;43,2;1;10
081105 40N;77,44;73,57;1;10
081105 50R;79,9;75,91;1;10
081105 50V;93,8;89,11;1;10
081107 40N;77,47;73,6;1;10
081107 50R;80,49;76,47;1;10
081107 50V;56,67;53,84;1;10
081108 40B;56,91;54,07;1;10
081109 40B;14,82;14,08;1;10
081110 SET;29,2;27,74;1;10
081111 SR;84,2;79,99;1;10
081116 40N;90,12;85,62;1;10
081117 40N;14,02;13,32;1;10
081123 50;63,7;60,52;1;10
081125 25N;27,5;26,13;1;10
081125 25V;40,4;38,38;1;10
081125 40B;46,03;43,73;1;10
081125 40B2;26,14;24,84;1;10
081125 40N;9,57;9,1;1;10
081125 50R;100,74;95,71;1;10
081127 25N;66,01;62,71;1;10
081127 25V;27,31;25,95;1;10
081127 40B;15,53;14,76;1;10
081127 40N;12,35;11,74;1;10
081127 50R;59,37;56,41;1;10
081133 25B2;75,66;71,88;1;10
081134 25B2;4,61;4,38;1;10
081136 20N2;19,61;18,63;1;10
081136 25B2;11,24;10,68;1;10
081138 20N2;73,02;69,37;1;10
081138 25B2;51,13;48,58;1;10
081139 250;3,78;3,6;1;10
081139 400;38,81;36,87;1;10
081140 250;54,03;51,33;1;10
081140 400;83,5;79,33;1;10
081141 250;63,62;60,44;1;10
081141 400;83,19;79,04;1;10
081142 250;95,36;90,6;1;10
081142 250AIR;50,82;48,28;1;10
081143 250;48,05;45,65;1;10
081143 250AIR;78,88;74,94;1;10
081144 250SAFE;56,12;53,32;1;10
081145;63,86;60,67;1;10
081146 250SAFE;27,59;26,22;1;10
081148 BKV2/4;93,91;89,22;1;10
081148 CEE1;20,16;19,16;1;10
081155 15V;33,75;32,07;1;10
081157 15V;80,6;76,57;1;10
081158 15V;43,67;41,49;1;10
081161;18,2;17,29;1;10
081163;58,29;55,38;1;10
081165;37,67;35,79;1;10
081166;72,29;68,68;1;10
081168;35,26;33,5;1;10
081169;1,99;1,9;1;10
081172 GB;78,67;74,74;1;10
081173 CH;70,76;67,23;1;10
081174 GB;92,84;88,2;1;10
081175;39,09;37,14;1;10
081176 6;91,63;87,05;1;10
081179;20,09;19,09;1;10
081181;85,8;81,51;1;10
081182 10N;79,08;75,13;1;10
081182 15B;58,68;55,75;1;10
081182 25N;38,4;36,48;1;10
081182 5N;48,32;45,91;1;10
081183 10N;53,18;50,53;1;10
081183 15B;88,76;84,33;1;10
081183 25N;21,64;20,56;1;10
081183 5N;62,2;59,09;1;10
081184 15N;72,67;69,04;1;10
081185 10BQ2;51,16;48,61;1;10
081186 15N;95,48;90,71;1;10
081188 10N;23,77;22,59;1;10
081189 6;81,58;77,51;1;10
081191 L;53,25;50,59;1;10
081191 S;28,44;27,02;1;10
081191 XL;90,73;86,2;1;10
081192 17S;97,24;92,38;1;10
081194 10N;48,59;46,17;1;10
081194 15N;65,03;61,78;1;10
081195 10N;57,61;54,73;1;10
081195 15N;33,18;31,53;1;10
081197 15N2;89,87;85,38;1;10
081197 20N;43,52;41,35;1;10
081198 15;95,33;90,57;1;10
081211 150;53,41;50,74;1;10
081211 30;62,69;59,56;1;10
081211 50;96,77;91,94;1;10
081252 1,35-3;24,43;23,21;1;10
081252 EX1,35-3;1,06;1,01;1;10
081253;100,3;95,29;1;10
081254 16;49,84;47,35;1;10
081254 26;97,87;92,98;1;10
081258 M;20,5;19,48;1;10
081259;1,95;1,86;1;10
081262 30;60,65;57,62;1;10
081263 4;100,65;95,62;1;10
081263 8;50,72;48,19;1;10
081264 35;84,22;80,01;1;10
081265 26;86,89;82,55;1;10
081265 42;16,68;15,85;1;10
081265 84;83,2;79,04;1;10
